ScreenPoint2D_x,ScreenPoint2D_y
2688.0450223262683,253.48950333264509
2688.0450223262683,253.48950333264509
2688.0450223262683,253.48950333264509
2688.0450223262683,253.48950333264509
2688.0450223262683,253.48950333264509
2688.0450223262683,253.48950333264509
2688.0450223262683,253.48950333264509
2688.0450223262683,253.48950333264509
3889.621353109495,123.18134498445272
3889.621353109495,123.18134498445272
3889.621353109495,123.18134498445272
3889.621353109495,123.18134498445272
3889.621353109495,123.18134498445272
3889.621353109495,123.18134498445272
2166.209372588387,232.8987205081784
2201.0775202409045,138.11125152642205
2201.0775202409045,138.11125152642205
2201.0775202409045,138.11125152642205
2944.842802683903,751.8725418123037
2804.510397416775,578.3079611981847
2882.286527576895,525.4891601312635
2894.6319294526484,530.4803366130994
2919.986013295,529.708240820488
2961.395011815344,533.1351090191285
2929.6318858636696,525.7063315961707
2867.7912680908858,547.1665119312432
2950.643416848191,548.2426231906633
2964.083344671367,542.6672094584166
2970.958923094957,526.6307496702352
2975.9310804822776,526.8249246657274
2981.267811167349,523.1152494422632
2910.845428036173,495.211550299146
2888.182553559269,506.25704573356256
2888.3230434692964,502.1765071723514
2867.22365992745,550.7049606377439
2867.22365992745,550.7049606377439
2921.117374711828,523.4605544092932
2921.117374711828,523.4605544092932
2921.117374711828,523.4605544092932
2917.003168777446,538.8416560743102
2917.003168777446,538.8416560743102
2917.003168777446,538.8416560743102
2903.315960541343,530.9667072060762
2903.315960541343,530.9667072060762
3032.033837649029,548.0848781797886
3032.033837649029,548.0848781797886
3032.033837649029,548.0848781797886
3002.0820599143144,549.0118437792581
3002.0820599143144,549.0118437792581
3002.0820599143144,549.0118437792581
3002.0820599143144,549.0118437792581
3002.0820599143144,549.0118437792581
3002.0820599143144,549.0118437792581
3012.0000015188507,556.4656875742296
3012.0000015188507,556.4656875742296
3012.0000015188507,556.4656875742296
3012.0000015188507,556.4656875742296
2981.30352470662,539.8919468485493
2981.30352470662,539.8919468485493
2910.152126415792,652.5398003436043
2910.152126415792,652.5398003436043
2910.152126415792,652.5398003436043
2910.152126415792,652.5398003436043
2910.152126415792,652.5398003436043
2910.152126415792,652.5398003436043
2910.152126415792,652.5398003436043
2910.152126415792,652.5398003436043
2910.152126415792,652.5398003436043
2910.152126415792,652.5398003436043
2910.152126415792,652.5398003436043
2874.3311144566774,679.198617298384
2980.3549480462407,588.6812757247744
2980.3549480462407,588.6812757247744
2922.0574750246724,535.3375548699578
2922.0574750246724,535.3375548699578
2922.0574750246724,535.3375548699578
2922.0574750246724,535.3375548699578
2922.0574750246724,535.3375548699578
2940.397188822494,533.9820079529887
3008.9395103070665,626.4121573541869
3058.7962431707037,621.1438595929153
3058.7962431707037,621.1438595929153
3005.440840416356,598.7391450848347
2925.7732003179763,576.1995933519597
2916.809069685164,578.9884429541643
2934.8103320531345,648.6440392318547
2918.5696450604246,599.8436612654792
2894.923414448948,596.9448102869109
2905.442904304326,601.8020043029496
2898.529031328447,608.1819147203774
2907.083006047609,601.5957396655726
2904.657019388845,596.8254082400111
2930.027669938106,588.5987433740104
2927.976644125978,588.9741210445274
2910.2244312388966,591.3580481439899
2917.908440811342,591.3207986712159
2868.215381353916,584.4357190819078
2875.778886440331,572.6490737703818
2861.309542520956,582.8810790968071
2865.1943211331354,574.5739519411617
2939.2851772674694,578.9300946503212
2950.654932955419,580.019436106559
2848.506870152111,577.2635209081569
2904.021884403583,577.6341671415632
2922.2466150881564,582.9630036446881
2839.94682437895,579.0469563601702
2887.5479308201475,584.2306672844636
2911.1015179443284,584.0005333565373
2890.9902478753625,587.6906479570566
2846.3467973571937,575.2480451060464
2931.786040830074,578.9831346485712
2935.43894474944,566.2633884500028
2941.927394572546,571.1307142919409
2973.730808966341,575.1221036945806
2799.657785274604,595.9966508343887
2799.657785274604,595.9966508343887
2799.657785274604,595.9966508343887
3038.259638367328,608.7756908447006
2769.108453361059,560.0160968407043
2756.780279230967,524.9177997297843
3012.363091096621,561.3267800772006
2967.60615336143,566.6088453521145
2898.430984884819,557.5241335665846
2947.2772149154184,543.4897942732724
3022.5697593937302,527.0025351972964
2852.0353936337287,544.6771811820921
2852.0353936337287,544.6771811820921
2987.905314536103,543.5188478621589
2948.298141729165,536.67666251467
2938.7436334038644,523.7950395943831
2919.81520462359,524.6976795788895
2873.0601681842472,514.5299658442998
2874.81833911042,513.6208128548016
2867.5118850330123,515.5827383554764
2864.027728625392,517.0351090594542
2876.084847057794,531.3120123997926
2876.084847057794,531.3120123997926
2876.084847057794,531.3120123997926
2876.084847057794,531.3120123997926
2876.084847057794,531.3120123997926
2876.084847057794,531.3120123997926
2876.084847057794,531.3120123997926
2876.084847057794,531.3120123997926
3047.233259217476,576.7536985783752
2987.4865248020715,574.7076760308692
2980.725532586789,574.1105676469165
2862.9571963357694,587.1858409949424
2862.9571963357694,587.1858409949424
2862.9571963357694,587.1858409949424
2882.375662654007,579.4951024802933
2926.448528079036,588.505556630732
2882.984822621929,576.7065523223725
2882.984822621929,576.7065523223725
2896.186246980097,530.0888404919192
3025.6168287522296,458.05161453545406
3042.109110006907,453.5615539049818
2973.1001256894224,501.10358167314496
3039.793496084268,518.6148793062066
3039.793496084268,518.6148793062066
3039.793496084268,518.6148793062066
3039.793496084268,518.6148793062066
2813.2424681410657,571.8132364109422
2913.907035053933,517.4859203606502
2862.773343106316,551.2123998071685
2931.1254565419263,548.7323843358494
2931.1254565419263,548.7323843358494
2931.1254565419263,548.7323843358494
2931.1254565419263,548.7323843358494
2931.1254565419263,548.7323843358494
2931.1254565419263,548.7323843358494
2931.1254565419263,548.7323843358494
2959.3692291496327,553.3443977353984
2959.3692291496327,553.3443977353984
2959.3692291496327,553.3443977353984
2959.3692291496327,553.3443977353984
2959.3692291496327,553.3443977353984
2959.3692291496327,553.3443977353984
2959.3692291496327,553.3443977353984
2959.3692291496327,553.3443977353984
2959.3692291496327,553.3443977353984
2959.3692291496327,553.3443977353984
2959.3692291496327,553.3443977353984
2841.4413386888777,548.0415373012897
2863.276691647558,544.2005911841794
2863.276691647558,544.2005911841794
2863.276691647558,544.2005911841794
2863.276691647558,544.2005911841794
2863.276691647558,544.2005911841794
2863.276691647558,544.2005911841794
2775.992580133823,601.4316349221506
2775.992580133823,601.4316349221506
2775.992580133823,601.4316349221506
3100.4789056617483,484.539095029975
3056.403229147536,438.8514313928503
3056.403229147536,438.8514313928503
3056.403229147536,438.8514313928503
3201.387374358621,419.9279927871074
3201.387374358621,419.9279927871074
3201.387374358621,419.9279927871074
3226.0278032256274,416.1853482293967
3226.0278032256274,416.1853482293967
3226.0278032256274,416.1853482293967
3226.0278032256274,416.1853482293967
3226.0278032256274,416.1853482293967
3198.0862191308133,392.7165931324975
3198.0862191308133,392.7165931324975
3198.0862191308133,392.7165931324975
3198.0862191308133,392.7165931324975
3198.0862191308133,392.7165931324975
3198.0862191308133,392.7165931324975
3198.0862191308133,392.7165931324975
3198.0862191308133,392.7165931324975
3198.0862191308133,392.7165931324975
3198.0862191308133,392.7165931324975
3198.0862191308133,392.7165931324975
3198.0862191308133,392.7165931324975
3198.0862191308133,392.7165931324975
3198.0862191308133,392.7165931324975
2948.6259118995504,605.4871517358281
2948.6259118995504,605.4871517358281
2948.6259118995504,605.4871517358281
2948.6259118995504,605.4871517358281
2948.6259118995504,605.4871517358281
2948.6259118995504,605.4871517358281
2948.6259118995504,605.4871517358281
2948.6259118995504,605.4871517358281
2948.6259118995504,605.4871517358281
2948.6259118995504,605.4871517358281
2961.801252727217,634.4196654025016
2961.801252727217,634.4196654025016
2752.064696160944,597.3321207586121
2752.064696160944,597.3321207586121
2871.5129529740934,631.0604344126416
2864.4542967233256,629.6233210157241
2864.4542967233256,629.6233210157241
2931.62796375928,667.5527973493358
2931.62796375928,667.5527973493358
2931.62796375928,667.5527973493358
2931.62796375928,667.5527973493358
2931.62796375928,667.5527973493358
2931.62796375928,667.5527973493358
2931.62796375928,667.5527973493358
2931.62796375928,667.5527973493358
2931.62796375928,667.5527973493358
2931.62796375928,667.5527973493358
2931.62796375928,667.5527973493358
3090.6902050920667,358.1619620226064
3156.8782834388903,354.2904598867385
3129.492347911091,338.29063763647105
3144.893919785627,351.51240828981304
3161.316166429505,351.02140894465674
3095.648199668897,361.80066755748726
3095.648199668897,361.80066755748726
3161.838872511508,361.4257670933432
3121.1080228050096,363.7803771775747
3202.754732716022,358.60609493313825
3049.4709585163127,335.0878292174866
3114.096543274796,333.57764202028284
3242.3723104003493,356.9427334500849
3140.1322251371253,330.9805641559845
3140.1322251371253,330.9805641559845
3139.925764841907,330.61427539839883
3423.342808032028,330.8141048051134
3273.209321638011,344.2044420609026
3265.424747466943,341.4095127050829
3372.717753934391,339.5297008130791
3333.555027059102,335.1002357045687
3289.050462596425,334.5559735889641
3166.290441372536,330.3259544002019
3319.955042028594,340.7824940645427
3387.836581096296,340.26297989609475
3326.561023516553,337.0511694259818
3234.258670669533,308.0811691001834
3260.8435126748773,292.6916298988976
3258.338893681351,318.97558537572513
3284.3440871094,298.4198346117686
3078.0785184590286,334.85854501467315
2889.580906780031,516.7639637621915
2842.4343173611137,574.2866834493698
2739.8216403759907,600.6292489108162
2700.3043698269544,613.3626741569378
2746.697148216543,600.9588385038999
2675.6739207647893,583.2542633334012
2804.428982753669,587.3423842810399
2847.742532114991,579.1788149647364
2829.548569303265,532.0787274129906
2921.8233566541967,554.255543914388
2932.5893937459286,552.2877333768265
2932.5893937459286,552.2877333768265
2932.5893937459286,552.2877333768265
2763.712245001593,549.7166090832145
2753.994215362105,546.0673369663633
2927.610601925063,531.9760439951672
2959.7509504090467,527.3236769315062
2872.294110504434,771.535654671161
2872.294110504434,771.535654671161
2872.294110504434,771.535654671161
2872.294110504434,771.535654671161
2872.294110504434,771.535654671161
2872.294110504434,771.535654671161
2872.294110504434,771.535654671161
2872.294110504434,771.535654671161
2872.294110504434,771.535654671161
2872.294110504434,771.535654671161
2872.294110504434,771.535654671161
2872.294110504434,771.535654671161
2872.294110504434,771.535654671161
2872.294110504434,771.535654671161
2872.294110504434,771.535654671161
2872.294110504434,771.535654671161
2872.294110504434,771.535654671161
959.2622454331024,795.8956400790371
1057.9624296259792,669.3099027733776
1304.6968377525009,633.7384234725233
1991.1489822321555,685.6293303940856
2209.8566803421663,666.1493977856005
2593.9854756030463,671.301395234811
2407.581635789127,689.4718601099676
2304.618167980036,678.5674537532543
2343.4059955965536,668.9983522893415
2284.411067490739,663.4972309764843
2318.4004910815024,671.3420527968635
2316.0841540749816,607.6617496482486
2400.6104983570863,600.8483056768443
2404.0782236893506,641.0112922060944
2480.3289191029507,653.8605017447924
2537.806728249197,660.5894312020089
2623.642281210855,651.4859080017563
2771.9698060258943,630.8519784197811
2397.830621056309,702.7290772672889
2625.384371909549,660.2232000013549
2672.021803774666,644.5183606735437
2667.219429800154,640.8552906751232
2612.543892208725,656.5139494084779
2744.667728426963,646.0348500739808
2683.7694476289284,643.3888943545053
2720.485208249584,655.3528620564716
2708.82971453823,644.1714161274961
2763.136603564989,640.0721084161714
2792.8689499517604,617.6083123765715
2745.8411688410724,643.6419940136348
2743.8763734000318,642.4555862008228
2790.4634340462994,639.9878864372238
2745.765457341551,636.1829001370929
2741.165249210069,639.0792767321212
2857.926381762907,646.97917916263
2815.407708661945,636.6489957648764
2808.919626004441,637.0961940471274
2881.0522049823217,632.2813042268161
2866.43176159172,623.8635441466838
2850.258585648238,627.9524882825871
2848.434524015983,627.9967467794283
2850.82979693204,628.5061832493009
2853.2393324700133,627.8582842424607
2840.9125024796986,627.864266386539
2909.292867223595,628.1548763162905
2850.698931847945,624.7020198333703
2793.9530197381728,607.7525226464079
2808.756848855281,600.1652237667755
2825.032634521809,606.5651334688212
2797.146550746067,601.9904628339257
2880.073091411507,614.8749499280411
2855.134764940644,576.1988127893555
2882.823031403927,601.360172286027
2893.3245547013125,599.932033611431
2881.234758398926,607.6450464717882
2874.9587419430845,608.7003503563221
2873.0512554987945,608.9942760558974
2854.1616295276303,598.6831054220198
2806.64672311124,617.9763781690506
2882.931288670084,597.5448635813536
2822.305314562658,601.6549673494111
2833.4525381811127,588.7893824607174
2748.49275388603,600.5610353220605
2780.155101702267,582.7561715084787
2880.4554901096726,578.9265720784347
2777.379431565498,616.5095461476009
2947.4851707094326,623.0840563406903
2736.9498804979803,622.0829782602773
2834.5790559628317,620.9656421648988
2771.821303449784,631.2855197385367
2772.054519562705,625.962107336693
2771.2885441361186,627.4298364195879
2647.438462357479,596.1146460679809
2729.9919528459927,601.9503368386509
2786.13069380879,609.1500491928673
2753.967072022744,599.1526000083334
2881.9957329474114,610.4606973380749
2849.989812251747,619.534935019677
2908.563500181386,654.4738932330968
2963.948977278357,587.0643093629712
2815.005640196472,602.6622678013372
2809.504841755846,600.0555395691299
2861.3357434313284,588.3864954279495
2860.4654182539607,587.152967045288
2892.578690439872,637.1335837152419
2933.9383768750586,591.4855850228919
2901.252045048116,607.8315771129186
2916.243955299273,619.6527222909413
2899.251396794905,609.1888612845453
2835.188535553026,610.3301691662782
2909.883994737293,609.1726172474157
2986.5971313652835,602.9812736096252
2953.007190742925,655.5859443506611
2935.720130479783,676.3875494892884
2888.1224451245166,655.9072827029049
2903.333913171124,617.350411999472
2920.4132454837127,626.6230145116854
2990.48177040544,661.4629101257267
2976.648379189879,648.526454514569
2869.0393806535385,652.2255548863187
2801.2003706008,604.9990220456089
2879.162734505094,598.1544979739292
2868.1776743703003,602.1940001342347
2887.444302151722,592.6354239352995
2906.2031372703896,600.0752697024088
2902.457900165844,593.486601724774
2823.542026842515,605.1376962080774
2843.5311324901504,600.2395391524017
2919.4508650079056,605.2025571679305
2748.307270105516,666.5070561053099
2838.0648525303377,625.6338646690521
2824.9319130992744,640.4212792951553
2840.688395280344,654.7056738426212
2764.584797114476,668.5720841454306
2753.204277361387,675.3418453047673
2783.183765460422,750.8457770587531
2808.404366452079,660.4843797931131
2804.0508941504577,656.8573075321892
2758.8967362249314,665.4228288714999
2875.181421138756,652.6386700044268
2815.715837846018,668.3017386392481
2846.739624660073,652.4329419378078
2861.8621426417567,648.4943371076176
2966.133265418352,629.5052675723284
2812.53677478854,650.0472969497421
2814.7376079998226,648.1896641196319
2820.056848789035,645.4046261916687
2824.9283304398523,627.0502153551745
2818.545371046528,626.8600493357415
2831.2440611427287,623.1505872816463
2957.427261747161,648.569624912243
2859.016968841171,636.0056489375288
2831.2914530405087,651.1696935914248
2823.2514716405904,641.9300745693645
2890.960271215976,656.9300435914248
2804.2593513470665,645.8165231723178
2820.8200467548045,648.2753755059819
2775.436006151401,682.7429904474775
2764.917364405882,653.5794336183202
2768.3596955173552,659.8039420831378
2862.354650172956,735.6887338894048
2775.9261823347933,645.6252809138643
2780.10395661204,672.4764531138692
2778.3427454265925,650.8357760454945
2792.589246387535,638.061774108343
2813.82642859117,645.8317907949685
2804.2406857733613,643.400558430302
2826.466598351308,645.7206773259201
2932.88225791752,659.6475692960771
2822.7682281790867,656.0064030698222
2817.8729340947484,642.7159915864981
2890.767592988745,627.073221941025
3000.4128096552035,570.972227679274
2903.6396139840763,567.7902678545563
2895.6609334723657,587.8073104600285
3000.793142424212,563.7575891785857
3001.595613612595,578.4339026648815
2995.134819365585,577.1519934673938
2995.412206690075,595.5830096726174
2991.3260921673577,593.2411472225101
2983.948904390132,608.6006258419195
2997.6244388597997,615.7069027527408
2919.953563831653,617.3151342196702
2932.1255288801644,618.1113269476771
3004.6167658545846,631.1660064040743
3003.2834332436537,640.1656565064368
3000.1638498163943,644.790783476499
2937.257093807143,648.12362159481
2941.522925564319,649.1793202599242
3032.5223762245528,645.7262239814103
3005.621050656789,542.0842900307395
3145.36398653093,588.5515343471466
3141.2705992073365,570.4033200993113
3131.361302666198,574.2883384772929
3149.7734462296057,572.232548780072
3146.6341713469064,578.9462573640495
3157.108989241879,577.3166544773949
3161.318377876069,590.5184480866494
3095.03203077724,633.6821230377891
3017.130591896957,620.8795299870301
3079.119337979768,620.6705397087073
3006.0083292796016,617.3889373619288
3134.647670628279,598.4272124447205
3144.9301284593885,609.987481114564
3147.189930435141,613.0202130028867
3070.1332101890966,881.2368731588169
3095.246754329518,970.7148551927868
3095.246754329518,970.7148551927868
3095.246754329518,970.7148551927868
3095.246754329518,970.7148551927868
3095.246754329518,970.7148551927868
3095.246754329518,970.7148551927868
3095.246754329518,970.7148551927868
3095.246754329518,970.7148551927868
2850.21012431104,964.0361941474276
2783.590162408531,777.4799841420981
2767.779733631507,705.7137815781203
3024.211964368246,632.3272119981277
2981.770544561473,613.6932063178529
2974.3198911050367,621.5459099539564
2893.4652005720536,644.5515966965447
2955.103319742397,628.8142396909309
2919.542155679124,637.4381535173674
3011.126341938627,609.9941186246826
3204.1426019114188,628.1920207362148
3205.185299001293,569.5277318291625
3148.674497432885,594.8287058769349
3084.599392520346,607.4380891696394
3309.806627970068,506.3518749751663
3333.648036170884,505.3946992991049
3143.7157719056754,594.8269432793315
3059.034599097473,556.7212135787546
2947.684412492412,646.3586563676861
3143.1856234182483,581.4754316247229
2906.135284458759,586.4007079599883
3016.4105333693133,587.8011679965442
2983.947006937716,589.9040158436887
3029.792638916846,595.6745286461655
3068.421066494035,570.1957340165261
3069.5519931529743,570.6502052356823
3020.843839952812,574.2119605825912
2998.783041997061,617.7866122957857
3071.1959450945046,569.5093444948386
3069.452577523712,558.6774447869078
2845.9463070081165,546.6032349476648
3157.3058537871816,659.5232690981491
2741.0390376902847,945.7545908628504
2634.921419955951,993.7650791930477
2634.921419955951,993.7650791930477
2634.921419955951,993.7650791930477
2634.921419955951,993.7650791930477
2634.921419955951,993.7650791930477
2634.921419955951,993.7650791930477
2634.921419955951,993.7650791930477
2634.921419955951,993.7650791930477
2634.921419955951,993.7650791930477
2634.921419955951,993.7650791930477
2634.921419955951,993.7650791930477
2931.229575980334,730.672960314115
2933.9137088571783,685.4002503781921
2887.218111298075,696.015631307193
2863.1416377094797,571.0064414459937
3108.945816714877,644.0390332656414
3005.7229307203656,575.8582175496288
3117.747778507809,556.0497025991422
3146.0034914653024,553.9753551532079
2961.5547687675157,570.452663391455
2913.9552711334923,583.3406862113579
2746.809042723341,604.4054706677805
2940.0995488719427,574.2416171540444
2766.376952504349,619.7248410811361
2766.376952504349,619.7248410811361
3277.8059890324585,553.2921234513007
2987.7621790264284,568.0548157490143
3160.7423441413875,551.4927066928856
3133.349061955597,566.3195012763317
3091.537540157022,599.4371923392323
3204.098182086654,564.9716834069787
3197.895602471023,567.1048257553294
3275.9012045181225,549.8838680701895
3248.941839945549,549.0059559265462
3226.0740669740426,551.7187882278214
3226.308278070107,550.5649586834668
2928.585809639138,573.4722407305703
2870.20131215776,554.6052473879259
2869.166910447206,567.7633066742404
2881.4873684708496,568.5335107114349
2894.3241224216777,596.6763115299095
2899.5253146824275,576.245829805865
2665.518284463224,672.2758712404839
2919.6422226764907,578.3879788603799
2982.313026308564,554.5217619041736
2612.625647453948,638.2125368371799
2661.465484399449,755.6445614208003
2888.526550859867,553.7649018486289
2905.5233995583467,504.34677085266514
2966.560986166512,509.7087138703189
2994.1753896623995,499.37255942081936
2840.81040173224,603.0172340221379
2852.52374728185,566.8096829247341
2777.357550529584,612.3160484774598
2675.088233067233,557.1146216558473
2829.9523461054814,499.1743226098033
2887.0511485698885,494.205817152638
2843.327044867917,535.6766038102257
2931.799785202019,542.1297534728834
3139.101876742045,532.7488284347081
3037.24414888653,572.2712143430015
3037.91066121168,572.6776206078084
3141.7532065218074,520.53824865494
3281.034144622944,541.0860471280039
2929.848591166872,544.811844534543
3005.789772167921,566.703303579745
3175.989966549186,517.1589939791754
2794.669269280218,472.81955802481934
3113.7979114048894,489.4682566683979
3097.8470451690846,512.7654172118453
2988.5312884665227,567.5558410178384
3167.3657978284937,607.5991815162386
3135.7576569333405,615.4142236423011
3046.676995378057,606.1295344780463
3144.9586161820835,588.4060637199452
2981.669528141916,591.9364465870848
3082.059167563325,590.6534180068147
2971.434537462596,594.2099579496173
2857.5199922568195,616.4525914186418
2710.9749629714406,620.7143878798429
3052.68538444795,610.2148079545057
2924.506815927262,590.1417121418524
2941.9621253558425,618.8582580921533
2975.1115940336103,612.7742811623854
3012.809276962609,735.7726840339941
3007.823742519536,1050.5342972755427
2786.4469156661494,935.2490438993656
2786.4469156661494,935.2490438993656
2786.4469156661494,935.2490438993656
2786.4469156661494,935.2490438993656
2786.4469156661494,935.2490438993656
2786.4469156661494,935.2490438993656
2786.4469156661494,935.2490438993656
2786.4469156661494,935.2490438993656
2786.4469156661494,935.2490438993656
2786.4469156661494,935.2490438993656
2786.4469156661494,935.2490438993656
2786.4469156661494,935.2490438993656
2982.664550540292,919.7929582633748
2982.664550540292,919.7929582633748
2936.6924794798097,682.298886944687
2856.6715688030345,683.0351961233835
2659.114921527075,654.2857866817918
2894.8539544811206,613.11836556446
2893.2780271624583,618.8999485547697
2765.884744119602,620.2759263138767
2945.01293150155,591.3960409928279
2894.810184933201,543.5058535131487
2905.9341798733167,550.3302668918105
2979.625030980353,536.4339843467706
2967.572647178896,542.5976003806919
3015.031182973204,535.0749327234385
3016.045557452808,531.2191574135207
2956.0027839838185,528.9060798545943
2967.4319394757867,534.8369221436045
2975.509447236996,533.005159764159
3079.9166696610264,519.1030519212683
3068.0158203318297,512.1537824254647
3120.4082403854195,547.6480272913032
2977.7741545285817,545.1509397426623
2977.7741545285817,545.1509397426623
3033.9510117773525,534.6236780779038
2978.2466471218486,544.2391713974405
3107.9885238886363,525.0670534369415
2984.492836675121,526.5350106453095
3020.4120748734617,539.5608138352526
2971.182719657407,542.5664125657529
3032.581958880023,533.547732959757
3041.0904250000685,534.6075729150427
3001.566261577974,541.8355371564519
2897.723145021921,538.0241745832614
2918.813254405998,526.3824281689267
2898.552751862277,536.21719136463
2812.08097688986,514.0987444789675
2812.08097688986,514.0987444789675
2812.08097688986,514.0987444789675
2906.831522551801,528.5167399180789
2906.831522551801,528.5167399180789
2889.8715552444028,521.7225736174296
