ScreenPoint_x,ScreenPoint_y,Status,StorageTime
-1113,1487,Saccade,1.72e+16
-410,1346,Saccade,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-536,1341,Saccade,1.72e+16
-189,1233,Saccade,1.72e+16
-476,1269,Saccade,1.72e+16
-313,1190,Saccade,1.72e+16
-388,1216,Fixation,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-584,1272,Saccade,1.72e+16
-65,1291,Saccade,1.72e+16
-135,1215,Fixation,1.72e+16
-286,1323,Saccade,1.72e+16
-192,1264,Fixation,1.72e+16
-192,1264,Fixation,1.72e+16
-192,1264,Fixation,1.72e+16
-192,1264,Fixation,1.72e+16
-192,1264,Fixation,1.72e+16
-536,1214,Saccade,1.72e+16
-245,1161,Saccade,1.72e+16
13,1127,Saccade,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-90,1507,Saccade,1.72e+16
-24,1501,Fixation,1.72e+16
-402,1727,Saccade,1.72e+16
-1,-1,Saccade,1.72e+16
-65,1488,Saccade,1.72e+16
-33,1471,Fixation,1.72e+16
-33,1471,Fixation,1.72e+16
-33,1471,Fixation,1.72e+16
-33,1471,Fixation,1.72e+16
-33,1471,Fixation,1.72e+16
-97,1397,Fixation,1.72e+16
-97,1397,Fixation,1.72e+16
-97,1397,Fixation,1.72e+16
-97,1397,Fixation,1.72e+16
-97,1397,Fixation,1.72e+16
-84,1314,Fixation,1.72e+16
-84,1314,Fixation,1.72e+16
-84,1314,Fixation,1.72e+16
-195,1429,Saccade,1.72e+16
-428,1508,Saccade,1.72e+16
-356,1538,Fixation,1.72e+16
-356,1538,Fixation,1.72e+16
4,1292,Saccade,1.72e+16
26,1328,Fixation,1.72e+16
26,1328,Fixation,1.72e+16
-54,1410,Saccade,1.72e+16
56,1307,Saccade,1.72e+16
44,1345,Fixation,1.72e+16
44,1345,Fixation,1.72e+16
-265,1575,Saccade,1.72e+16
-504,1605,Saccade,1.72e+16
-811,1698,Saccade,1.72e+16
-510,1508,Saccade,1.72e+16
-506,1558,Fixation,1.72e+16
-506,1558,Fixation,1.72e+16
288,1236,Saccade,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-939,1471,Saccade,1.72e+16
-1026,1458,Fixation,1.72e+16
-1026,1458,Fixation,1.72e+16
-853,1376,Saccade,1.72e+16
-667,1360,Saccade,1.72e+16
-1020,1359,Saccade,1.72e+16
-928,1385,Fixation,1.72e+16
-928,1385,Fixation,1.72e+16
-928,1385,Fixation,1.72e+16
-1183,1450,Saccade,1.72e+16
-843,1417,Saccade,1.72e+16
-927,1408,Fixation,1.72e+16
-927,1408,Fixation,1.72e+16
-927,1408,Fixation,1.72e+16
-927,1408,Fixation,1.72e+16
-927,1408,Fixation,1.72e+16
-725,1395,Saccade,1.72e+16
-918,1362,Saccade,1.72e+16
-620,1409,Saccade,1.72e+16
393,2472,Saccade,1.72e+16
-753,1553,Saccade,1.72e+16
-975,1891,Saccade,1.72e+16
500,2310,Saccade,1.72e+16
486,2454,Saccade,1.72e+16
-1030,1865,Saccade,1.72e+16
-1330,2052,Saccade,1.72e+16
-1328,2072,Fixation,1.72e+16
-1078,1912,Saccade,1.72e+16
-924,1852,Saccade,1.72e+16
-828,1828,Fixation,1.72e+16
-1053,1975,Saccade,1.72e+16
-1343,2026,Saccade,1.72e+16
-1183,1993,Saccade,1.72e+16
-1159,1968,Fixation,1.72e+16
483,2474,Saccade,1.72e+16
267,1817,Saccade,1.72e+16
436,2695,Saccade,1.72e+16
356,2821,Saccade,1.72e+16
480,2478,Saccade,1.72e+16
-1473,2220,Saccade,1.72e+16
466,2528,Saccade,1.72e+16
-1517,2160,Saccade,1.72e+16
442,2570,Saccade,1.72e+16
-1035,1939,Saccade,1.72e+16
432,2019,Saccade,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-129,1075,Saccade,1.72e+16
452,618,Saccade,1.72e+16
521,778,Saccade,1.72e+16
657,704,Saccade,1.72e+16
544,669,Fixation,1.72e+16
682,627,Saccade,1.72e+16
646,642,Fixation,1.72e+16
646,642,Fixation,1.72e+16
646,642,Fixation,1.72e+16
646,642,Fixation,1.72e+16
646,642,Fixation,1.72e+16
718,623,Saccade,1.72e+16
757,577,Fixation,1.72e+16
519,759,Saccade,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
3307,849,Saccade,1.72e+16
2982,803,Saccade,1.72e+16
2991,809,Fixation,1.72e+16
3151,858,Saccade,1.72e+16
3069,740,Fixation,1.72e+16
3069,740,Fixation,1.72e+16
3069,740,Fixation,1.72e+16
3069,740,Fixation,1.72e+16
3069,740,Fixation,1.72e+16
3072,721,Fixation,1.72e+16
3072,721,Fixation,1.72e+16
3072,721,Fixation,1.72e+16
3072,721,Fixation,1.72e+16
3072,721,Fixation,1.72e+16
3170,797,Fixation,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-260,1051,Saccade,1.72e+16
-9,989,Saccade,1.72e+16
80,998,Fixation,1.72e+16
261,1065,Saccade,1.72e+16
474,956,Saccade,1.72e+16
570,930,Fixation,1.72e+16
570,930,Fixation,1.72e+16
570,930,Fixation,1.72e+16
570,930,Fixation,1.72e+16
570,930,Fixation,1.72e+16
817,881,Saccade,1.72e+16
633,952,Saccade,1.72e+16
804,1008,Saccade,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
134,1111,Saccade,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
448,1063,Saccade,1.72e+16
522,1020,Fixation,1.72e+16
522,1020,Fixation,1.72e+16
522,1020,Fixation,1.72e+16
522,1020,Fixation,1.72e+16
522,1020,Fixation,1.72e+16
557,1027,Fixation,1.72e+16
557,1027,Fixation,1.72e+16
557,1027,Fixation,1.72e+16
557,1027,Fixation,1.72e+16
557,1027,Fixation,1.72e+16
450,1072,Fixation,1.72e+16
450,1072,Fixation,1.72e+16
549,1042,Saccade,1.72e+16
430,1061,Fixation,1.72e+16
585,1079,Saccade,1.72e+16
490,1090,Fixation,1.72e+16
299,1204,Saccade,1.72e+16
510,1146,Saccade,1.72e+16
541,1143,Fixation,1.72e+16
541,1143,Fixation,1.72e+16
541,1143,Fixation,1.72e+16
541,1143,Fixation,1.72e+16
541,1143,Fixation,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
708,577,Saccade,1.72e+16
938,827,Saccade,1.72e+16
963,717,Fixation,1.72e+16
963,717,Fixation,1.72e+16
963,717,Fixation,1.72e+16
963,717,Fixation,1.72e+16
963,717,Fixation,1.72e+16
1004,643,Fixation,1.72e+16
1004,643,Fixation,1.72e+16
1004,643,Fixation,1.72e+16
1004,643,Fixation,1.72e+16
1004,643,Fixation,1.72e+16
978,646,Fixation,1.72e+16
978,646,Fixation,1.72e+16
978,646,Fixation,1.72e+16
978,646,Fixation,1.72e+16
978,646,Fixation,1.72e+16
814,688,Fixation,1.72e+16
814,688,Fixation,1.72e+16
814,688,Fixation,1.72e+16
814,688,Fixation,1.72e+16
814,688,Fixation,1.72e+16
738,705,Fixation,1.72e+16
738,705,Fixation,1.72e+16
738,705,Fixation,1.72e+16
738,705,Fixation,1.72e+16
738,705,Fixation,1.72e+16
742,688,Fixation,1.72e+16
742,688,Fixation,1.72e+16
742,688,Fixation,1.72e+16
742,688,Fixation,1.72e+16
742,688,Fixation,1.72e+16
749,664,Fixation,1.72e+16
749,664,Fixation,1.72e+16
749,664,Fixation,1.72e+16
528,676,Saccade,1.72e+16
433,662,Fixation,1.72e+16
433,662,Fixation,1.72e+16
433,662,Fixation,1.72e+16
433,662,Fixation,1.72e+16
433,662,Fixation,1.72e+16
418,668,Fixation,1.72e+16
418,668,Fixation,1.72e+16
418,668,Fixation,1.72e+16
418,668,Fixation,1.72e+16
418,668,Fixation,1.72e+16
251,680,Saccade,1.72e+16
476,782,Saccade,1.72e+16
638,835,Saccade,1.72e+16
720,955,Fixation,1.72e+16
720,955,Fixation,1.72e+16
720,955,Fixation,1.72e+16
720,955,Fixation,1.72e+16
720,955,Fixation,1.72e+16
700,977,Fixation,1.72e+16
700,977,Fixation,1.72e+16
700,977,Fixation,1.72e+16
700,977,Fixation,1.72e+16
700,977,Fixation,1.72e+16
705,1023,Fixation,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
913,1063,Saccade,1.72e+16
718,1053,Saccade,1.72e+16
930,1084,Saccade,1.72e+16
822,1045,Fixation,1.72e+16
822,1045,Fixation,1.72e+16
822,1045,Fixation,1.72e+16
822,1045,Fixation,1.72e+16
736,1076,Saccade,1.72e+16
769,1027,Fixation,1.72e+16
769,1027,Fixation,1.72e+16
769,1027,Fixation,1.72e+16
769,1027,Fixation,1.72e+16
769,1027,Fixation,1.72e+16
884,967,Fixation,1.72e+16
691,1049,Saccade,1.72e+16
379,1054,Saccade,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
719,901,Saccade,1.72e+16
782,894,Fixation,1.72e+16
782,894,Fixation,1.72e+16
782,894,Fixation,1.72e+16
782,894,Fixation,1.72e+16
782,894,Fixation,1.72e+16
725,918,Fixation,1.72e+16
725,918,Fixation,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
735,707,Saccade,1.72e+16
828,672,Fixation,1.72e+16
828,672,Fixation,1.72e+16
828,672,Fixation,1.72e+16
828,672,Fixation,1.72e+16
828,672,Fixation,1.72e+16
833,671,Fixation,1.72e+16
833,671,Fixation,1.72e+16
833,671,Fixation,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
621,779,Saccade,1.72e+16
631,754,Fixation,1.72e+16
776,753,Saccade,1.72e+16
726,732,Fixation,1.72e+16
726,732,Fixation,1.72e+16
726,732,Fixation,1.72e+16
726,732,Fixation,1.72e+16
726,732,Fixation,1.72e+16
642,709,Fixation,1.72e+16
642,709,Fixation,1.72e+16
642,709,Fixation,1.72e+16
642,709,Fixation,1.72e+16
642,709,Fixation,1.72e+16
567,701,Fixation,1.72e+16
567,701,Fixation,1.72e+16
567,701,Fixation,1.72e+16
567,701,Fixation,1.72e+16
567,701,Fixation,1.72e+16
632,695,Fixation,1.72e+16
632,695,Fixation,1.72e+16
802,713,Saccade,1.72e+16
842,700,Fixation,1.72e+16
842,700,Fixation,1.72e+16
842,700,Fixation,1.72e+16
842,700,Fixation,1.72e+16
842,700,Fixation,1.72e+16
826,713,Fixation,1.72e+16
826,713,Fixation,1.72e+16
826,713,Fixation,1.72e+16
826,713,Fixation,1.72e+16
826,713,Fixation,1.72e+16
851,708,Fixation,1.72e+16
851,708,Fixation,1.72e+16
851,708,Fixation,1.72e+16
851,708,Fixation,1.72e+16
851,708,Fixation,1.72e+16
896,713,Fixation,1.72e+16
896,713,Fixation,1.72e+16
896,713,Fixation,1.72e+16
896,713,Fixation,1.72e+16
896,713,Fixation,1.72e+16
874,722,Fixation,1.72e+16
874,722,Fixation,1.72e+16
874,722,Fixation,1.72e+16
874,722,Fixation,1.72e+16
874,722,Fixation,1.72e+16
872,722,Fixation,1.72e+16
872,722,Fixation,1.72e+16
872,722,Fixation,1.72e+16
872,722,Fixation,1.72e+16
872,722,Fixation,1.72e+16
866,730,Fixation,1.72e+16
866,730,Fixation,1.72e+16
866,730,Fixation,1.72e+16
866,730,Fixation,1.72e+16
866,730,Fixation,1.72e+16
879,720,Fixation,1.72e+16
879,720,Fixation,1.72e+16
879,720,Fixation,1.72e+16
879,720,Fixation,1.72e+16
879,720,Fixation,1.72e+16
902,715,Fixation,1.72e+16
902,715,Fixation,1.72e+16
902,715,Fixation,1.72e+16
902,715,Fixation,1.72e+16
902,715,Fixation,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
552,675,Saccade,1.72e+16
681,724,Fixation,1.72e+16
681,724,Fixation,1.72e+16
681,724,Fixation,1.72e+16
681,724,Fixation,1.72e+16
681,724,Fixation,1.72e+16
764,693,Fixation,1.72e+16
764,693,Fixation,1.72e+16
764,693,Fixation,1.72e+16
764,693,Fixation,1.72e+16
764,693,Fixation,1.72e+16
577,706,Fixation,1.72e+16
577,706,Fixation,1.72e+16
577,706,Fixation,1.72e+16
577,706,Fixation,1.72e+16
577,706,Fixation,1.72e+16
697,722,Fixation,1.72e+16
697,722,Fixation,1.72e+16
697,722,Fixation,1.72e+16
697,722,Fixation,1.72e+16
697,722,Fixation,1.72e+16
874,694,Fixation,1.72e+16
874,694,Fixation,1.72e+16
874,694,Fixation,1.72e+16
874,694,Fixation,1.72e+16
874,694,Fixation,1.72e+16
887,683,Fixation,1.72e+16
887,683,Fixation,1.72e+16
887,683,Fixation,1.72e+16
887,683,Fixation,1.72e+16
887,683,Fixation,1.72e+16
891,671,Fixation,1.72e+16
891,671,Fixation,1.72e+16
891,671,Fixation,1.72e+16
891,671,Fixation,1.72e+16
891,671,Fixation,1.72e+16
867,627,Fixation,1.72e+16
867,627,Fixation,1.72e+16
867,627,Fixation,1.72e+16
867,627,Fixation,1.72e+16
867,627,Fixation,1.72e+16
833,639,Fixation,1.72e+16
833,639,Fixation,1.72e+16
833,639,Fixation,1.72e+16
833,639,Fixation,1.72e+16
833,639,Fixation,1.72e+16
840,628,Fixation,1.72e+16
840,628,Fixation,1.72e+16
840,628,Fixation,1.72e+16
840,628,Fixation,1.72e+16
840,628,Fixation,1.72e+16
969,609,Fixation,1.72e+16
969,609,Fixation,1.72e+16
969,609,Fixation,1.72e+16
969,609,Fixation,1.72e+16
969,609,Fixation,1.72e+16
967,595,Fixation,1.72e+16
967,595,Fixation,1.72e+16
967,595,Fixation,1.72e+16
967,595,Fixation,1.72e+16
967,595,Fixation,1.72e+16
962,592,Fixation,1.72e+16
962,592,Fixation,1.72e+16
962,592,Fixation,1.72e+16
962,592,Fixation,1.72e+16
962,592,Fixation,1.72e+16
951,598,Fixation,1.72e+16
951,598,Fixation,1.72e+16
951,598,Fixation,1.72e+16
951,598,Fixation,1.72e+16
951,598,Fixation,1.72e+16
968,604,Fixation,1.72e+16
968,604,Fixation,1.72e+16
968,604,Fixation,1.72e+16
793,626,Saccade,1.72e+16
691,663,Fixation,1.72e+16
691,663,Fixation,1.72e+16
691,663,Fixation,1.72e+16
691,663,Fixation,1.72e+16
691,663,Fixation,1.72e+16
680,662,Fixation,1.72e+16
680,662,Fixation,1.72e+16
680,662,Fixation,1.72e+16
680,662,Fixation,1.72e+16
680,662,Fixation,1.72e+16
695,648,Fixation,1.72e+16
695,648,Fixation,1.72e+16
695,648,Fixation,1.72e+16
695,648,Fixation,1.72e+16
695,648,Fixation,1.72e+16
652,642,Fixation,1.72e+16
652,642,Fixation,1.72e+16
419,621,Saccade,1.72e+16
155,619,Saccade,1.72e+16
-282,604,Saccade,1.72e+16
-538,608,Saccade,1.72e+16
264,702,Saccade,1.72e+16
148,695,Fixation,1.72e+16
-5185,2841,Saccade,1.72e+16
9513,1634,Saccade,1.72e+16
8894,1395,Saccade,1.72e+16
7208,1058,Saccade,1.72e+16
7221,1123,Fixation,1.72e+16
6989,671,Saccade,1.72e+16
7241,965,Saccade,1.72e+16
8004,1056,Saccade,1.72e+16
9128,1082,Saccade,1.72e+16
9964,1078,Saccade,1.72e+16
10192,967,Saccade,1.72e+16
11755,957,Saccade,1.72e+16
10521,910,Saccade,1.72e+16
10999,978,Saccade,1.72e+16
8885,927,Saccade,1.72e+16
13617,1185,Saccade,1.72e+16
10714,926,Saccade,1.72e+16
9783,1095,Saccade,1.72e+16
11331,1046,Saccade,1.72e+16
9788,819,Saccade,1.72e+16
9753,1014,Saccade,1.72e+16
11132,929,Saccade,1.72e+16
-12232,7709,Saccade,1.72e+16
123,789,Saccade,1.72e+16
270,734,Fixation,1.72e+16
270,734,Fixation,1.72e+16
270,734,Fixation,1.72e+16
270,734,Fixation,1.72e+16
270,734,Fixation,1.72e+16
289,728,Fixation,1.72e+16
289,728,Fixation,1.72e+16
289,728,Fixation,1.72e+16
289,728,Fixation,1.72e+16
289,728,Fixation,1.72e+16
280,720,Fixation,1.72e+16
280,720,Fixation,1.72e+16
280,720,Fixation,1.72e+16
280,720,Fixation,1.72e+16
280,720,Fixation,1.72e+16
281,717,Fixation,1.72e+16
281,717,Fixation,1.72e+16
281,717,Fixation,1.72e+16
281,717,Fixation,1.72e+16
486,708,Saccade,1.72e+16
-621,652,Saccade,1.72e+16
16,695,Saccade,1.72e+16
345,679,Saccade,1.72e+16
696,616,Saccade,1.72e+16
725,610,Fixation,1.72e+16
725,610,Fixation,1.72e+16
725,610,Fixation,1.72e+16
725,610,Fixation,1.72e+16
725,610,Fixation,1.72e+16
746,629,Fixation,1.72e+16
746,629,Fixation,1.72e+16
847,617,Saccade,1.72e+16
857,612,Fixation,1.72e+16
857,612,Fixation,1.72e+16
857,612,Fixation,1.72e+16
857,612,Fixation,1.72e+16
857,612,Fixation,1.72e+16
875,601,Fixation,1.72e+16
673,618,Saccade,1.72e+16
473,667,Fixation,1.72e+16
473,667,Fixation,1.72e+16
473,667,Fixation,1.72e+16
473,667,Fixation,1.72e+16
473,667,Fixation,1.72e+16
492,674,Fixation,1.72e+16
492,674,Fixation,1.72e+16
492,674,Fixation,1.72e+16
492,674,Fixation,1.72e+16
492,674,Fixation,1.72e+16
374,675,Fixation,1.72e+16
374,675,Fixation,1.72e+16
374,675,Fixation,1.72e+16
374,675,Fixation,1.72e+16
374,675,Fixation,1.72e+16
595,597,Saccade,1.72e+16
698,478,Saccade,1.72e+16
850,481,Fixation,1.72e+16
850,481,Fixation,1.72e+16
850,481,Fixation,1.72e+16
850,481,Fixation,1.72e+16
850,481,Fixation,1.72e+16
822,538,Fixation,1.72e+16
635,672,Saccade,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
887,407,Saccade,1.72e+16
885,434,Fixation,1.72e+16
885,434,Fixation,1.72e+16
885,434,Fixation,1.72e+16
885,434,Fixation,1.72e+16
885,434,Fixation,1.72e+16
828,505,Fixation,1.72e+16
686,606,Saccade,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
759,518,Saccade,1.72e+16
865,414,Fixation,1.72e+16
865,414,Fixation,1.72e+16
865,414,Fixation,1.72e+16
865,414,Fixation,1.72e+16
865,414,Fixation,1.72e+16
841,405,Fixation,1.72e+16
841,405,Fixation,1.72e+16
841,405,Fixation,1.72e+16
841,405,Fixation,1.72e+16
841,405,Fixation,1.72e+16
723,338,Fixation,1.72e+16
723,338,Fixation,1.72e+16
723,338,Fixation,1.72e+16
723,338,Fixation,1.72e+16
723,338,Fixation,1.72e+16
726,310,Fixation,1.72e+16
726,310,Fixation,1.72e+16
726,310,Fixation,1.72e+16
664,490,Saccade,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
513,649,Saccade,1.72e+16
606,563,Fixation,1.72e+16
606,563,Fixation,1.72e+16
606,563,Fixation,1.72e+16
606,563,Fixation,1.72e+16
606,563,Fixation,1.72e+16
512,586,Fixation,1.72e+16
512,586,Fixation,1.72e+16
512,586,Fixation,1.72e+16
512,586,Fixation,1.72e+16
512,586,Fixation,1.72e+16
381,655,Fixation,1.72e+16
381,655,Fixation,1.72e+16
381,655,Fixation,1.72e+16
381,655,Fixation,1.72e+16
381,655,Fixation,1.72e+16
379,671,Fixation,1.72e+16
379,671,Fixation,1.72e+16
379,671,Fixation,1.72e+16
379,671,Fixation,1.72e+16
379,671,Fixation,1.72e+16
431,670,Fixation,1.72e+16
431,670,Fixation,1.72e+16
431,670,Fixation,1.72e+16
431,670,Fixation,1.72e+16
431,670,Fixation,1.72e+16
572,629,Fixation,1.72e+16
717,560,Saccade,1.72e+16
717,534,Fixation,1.72e+16
717,534,Fixation,1.72e+16
717,534,Fixation,1.72e+16
717,534,Fixation,1.72e+16
717,534,Fixation,1.72e+16
718,542,Fixation,1.72e+16
718,542,Fixation,1.72e+16
718,542,Fixation,1.72e+16
718,542,Fixation,1.72e+16
587,592,Saccade,1.72e+16
527,554,Fixation,1.72e+16
527,554,Fixation,1.72e+16
223,493,Saccade,1.72e+16
-261,455,Saccade,1.72e+16
473,587,Saccade,1.72e+16
-214,746,Saccade,1.72e+16
-1518,1112,Saccade,1.72e+16
15581,4195,Saccade,1.72e+16
5971,2163,Saccade,1.72e+16
4107,1499,Saccade,1.72e+16
3315,1256,Saccade,1.72e+16
2975,1112,Saccade,1.72e+16
2856,993,Saccade,1.72e+16
2975,990,Fixation,1.72e+16
2975,990,Fixation,1.72e+16
2975,990,Fixation,1.72e+16
2975,990,Fixation,1.72e+16
2975,990,Fixation,1.72e+16
2907,949,Fixation,1.72e+16
2907,949,Fixation,1.72e+16
2907,949,Fixation,1.72e+16
2907,949,Fixation,1.72e+16
2907,949,Fixation,1.72e+16
-1,-1,Saccade,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-1,-1,Fixation,1.72e+16
-583,742,Saccade,1.72e+16
9,677,Saccade,1.72e+16
193,680,Saccade,1.72e+16
226,638,Fixation,1.72e+16
226,638,Fixation,1.72e+16
226,638,Fixation,1.72e+16
226,638,Fixation,1.72e+16
226,638,Fixation,1.72e+16
352,649,Fixation,1.72e+16
352,649,Fixation,1.72e+16
352,649,Fixation,1.72e+16
352,649,Fixation,1.72e+16
676,648,Saccade,1.72e+16
892,667,Saccade,1.72e+16
882,684,Fixation,1.72e+16
882,684,Fixation,1.72e+16
882,684,Fixation,1.72e+16
882,684,Fixation,1.72e+16
882,684,Fixation,1.72e+16
906,663,Fixation,1.72e+16
906,663,Fixation,1.72e+16
906,663,Fixation,1.72e+16
906,663,Fixation,1.72e+16
906,663,Fixation,1.72e+16
865,680,Fixation,1.72e+16
865,680,Fixation,1.72e+16
865,680,Fixation,1.72e+16
865,680,Fixation,1.72e+16
865,680,Fixation,1.72e+16
638,695,Fixation,1.72e+16
638,695,Fixation,1.72e+16
638,695,Fixation,1.72e+16
638,695,Fixation,1.72e+16
638,695,Fixation,1.72e+16
534,701,Fixation,1.72e+16
534,701,Fixation,1.72e+16
534,701,Fixation,1.72e+16
534,701,Fixation,1.72e+16
534,701,Fixation,1.72e+16
565,691,Fixation,1.72e+16
565,691,Fixation,1.72e+16
565,691,Fixation,1.72e+16
565,691,Fixation,1.72e+16
565,691,Fixation,1.72e+16
722,761,Saccade,1.72e+16
812,770,Fixation,1.72e+16
812,770,Fixation,1.72e+16
812,770,Fixation,1.72e+16
812,770,Fixation,1.72e+16
812,770,Fixation,1.72e+16
825,784,Fixation,1.72e+16
825,784,Fixation,1.72e+16
825,784,Fixation,1.72e+16
825,784,Fixation,1.72e+16
825,784,Fixation,1.72e+16
836,774,Fixation,1.72e+16
836,774,Fixation,1.72e+16
836,774,Fixation,1.72e+16
836,774,Fixation,1.72e+16
836,774,Fixation,1.72e+16
817,770,Fixation,1.72e+16
817,770,Fixation,1.72e+16
817,770,Fixation,1.72e+16
817,770,Fixation,1.72e+16
817,770,Fixation,1.72e+16
837,782,Fixation,1.72e+16
837,782,Fixation,1.72e+16
837,782,Fixation,1.72e+16
837,782,Fixation,1.72e+16
837,782,Fixation,1.72e+16
822,770,Fixation,1.72e+16
822,770,Fixation,1.72e+16
822,770,Fixation,1.72e+16
822,770,Fixation,1.72e+16
822,770,Fixation,1.72e+16
814,772,Fixation,1.72e+16
814,772,Fixation,1.72e+16
814,772,Fixation,1.72e+16
814,772,Fixation,1.72e+16
814,772,Fixation,1.72e+16
843,777,Fixation,1.72e+16
843,777,Fixation,1.72e+16
843,777,Fixation,1.72e+16
843,777,Fixation,1.72e+16
843,777,Fixation,1.72e+16
925,782,Fixation,1.72e+16
925,782,Fixation,1.72e+16
925,782,Fixation,1.72e+16
925,782,Fixation,1.72e+16
925,782,Fixation,1.72e+16
925,780,Fixation,1.72e+16
925,780,Fixation,1.72e+16
925,780,Fixation,1.72e+16
925,780,Fixation,1.72e+16
925,780,Fixation,1.72e+16
891,764,Fixation,1.72e+16
891,764,Fixation,1.72e+16
891,764,Fixation,1.72e+16
